time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-09-18 13:56:39.40,54.7748982,-1.3998880,340.709,44.10,-20.83,-4.59,2.422,3.973,0.80,334.72379,0.68701,3,13
2023-09-18 13:56:39.60,54.7749777,-1.3999523,341.846,44.64,-20.94,-4.47,2.428,3.990,0.86,334.87029,0.72893,3,13
2023-09-18 13:56:39.80,54.7750571,-1.4000159,342.960,44.16,-20.70,-3.85,2.434,4.003,0.81,334.88554,0.68098,3,14
2023-09-18 13:56:40.00,54.7751366,-1.4000799,344.123,44.46,-20.97,-3.88,2.440,4.016,0.82,334.74534,0.66882,3,14
2023-09-18 13:56:40.20,54.7752166,-1.4001455,345.282,44.56,-21.23,-3.88,2.448,4.031,0.89,334.53131,0.70572,3,12
2023-09-18 13:56:40.40,54.7752971,-1.4002108,346.290,44.90,-21.25,-3.87,2.456,4.046,0.87,334.67201,0.65383,3,11
2023-09-18 13:56:40.60,54.7753788,-1.4002755,347.758,44.98,-21.27,-4.13,2.460,4.055,0.88,334.69043,0.51330,3,12
2023-09-18 13:56:40.80,54.7754608,-1.4003402,348.755,45.77,-21.37,-3.99,2.463,4.064,0.92,334.96950,0.52942,3,11
2023-09-18 13:56:41.00,54.7755431,-1.4004052,349.833,45.78,-21.34,-4.18,2.465,4.064,0.81,335.00874,0.51141,3,12
2023-09-18 13:56:41.20,54.7756256,-1.4004702,351.059,46.11,-20.95,-4.10,2.465,4.061,0.77,335.56065,0.55005,3,11
2023-09-18 13:56:41.40,54.7757087,-1.4005346,352.071,46.33,-21.17,-4.01,2.467,4.068,0.78,335.44337,0.64600,3,10
2023-09-18 13:56:41.60,54.7757922,-1.4005998,353.121,46.63,-21.50,-3.72,2.471,4.082,0.83,335.24617,0.64114,3,12
2023-09-18 13:56:41.80,54.7758759,-1.4006657,354.323,46.60,-21.43,-3.83,2.476,4.095,0.81,335.29863,0.63784,3,12
2023-09-18 13:56:42.00,54.7759596,-1.4007310,355.473,47.00,-21.52,-3.88,2.479,4.106,0.70,335.40206,0.62731,3,13
2023-09-18 13:56:42.20,54.7760434,-1.4007966,356.631,46.88,-21.54,-3.98,2.481,4.118,0.73,335.32787,0.64807,3,13
2023-09-18 13:56:42.40,54.7761275,-1.4008637,357.956,47.12,-22.08,-4.07,2.485,4.132,0.74,334.89594,0.70759,3,13
2023-09-18 13:56:42.60,54.7762120,-1.4009311,359.485,46.96,-22.16,-4.46,2.489,4.142,0.73,334.73873,0.64367,3,14
2023-09-18 13:56:42.80,54.7762965,-1.4009993,360.818,47.33,-22.20,-4.55,2.492,4.156,0.70,334.87658,0.65884,3,13
2023-09-18 13:56:43.00,54.7763812,-1.4010672,362.018,47.22,-22.27,-4.75,2.495,4.164,0.80,334.74924,0.58789,3,13
2023-09-18 13:56:43.20,54.7764657,-1.4011357,363.313,46.97,-22.36,-4.95,2.498,4.174,0.74,334.53786,0.57799,3,13
2023-09-18 13:56:43.40,54.7765499,-1.4012043,364.559,46.99,-22.43,-5.10,2.500,4.185,0.75,334.48792,0.57726,3,13
2023-09-18 13:56:43.60,54.7766343,-1.4012730,365.944,47.00,-22.45,-5.26,2.501,4.191,0.68,334.46543,0.56092,3,14
2023-09-18 13:56:43.80,54.7767185,-1.4013415,367.475,46.90,-22.49,-5.59,2.502,4.196,0.70,334.37815,0.58070,3,14
2023-09-18 13:56:44.00,54.7768034,-1.4014115,369.349,47.09,-22.76,-6.02,2.502,4.202,0.69,334.20291,0.54631,3,15
2023-09-18 13:56:44.20,54.7768888,-1.4014824,371.311,47.15,-22.94,-6.26,2.504,4.212,0.71,334.05059,0.60227,3,14
2023-09-18 13:56:44.40,54.7769734,-1.4015529,373.240,46.69,-22.78,-6.63,2.508,4.223,0.77,333.99485,0.62202,3,14
2023-09-18 13:56:44.60,54.7770575,-1.4016234,375.017,46.97,-22.82,-7.18,2.515,4.239,0.79,334.08498,0.64887,3,13
2023-09-18 13:56:44.80,54.7771429,-1.4016942,377.227,47.09,-23.08,-7.58,2.523,4.248,0.81,333.89145,0.65278,3,14
2023-09-18 13:56:45.00,54.7772307,-1.4017620,380.325,47.48,-22.27,-7.75,2.530,4.251,0.76,334.86774,0.58694,3,15
2023-09-18 13:56:45.20,54.7773181,-1.4018304,383.187,47.44,-22.40,-8.33,2.535,4.261,0.74,334.73000,0.59337,3,14
2023-09-18 13:56:45.40,54.7774048,-1.4018984,385.632,48.02,-22.46,-8.87,2.540,4.271,0.73,334.93323,0.57329,3,14
2023-09-18 13:56:45.60,54.7774903,-1.4019691,387.603,47.75,-23.07,-9.34,2.546,4.288,0.73,334.21198,0.63030,3,13
2023-09-18 13:56:45.80,54.7775752,-1.4020400,389.650,47.25,-22.79,-9.46,2.551,4.304,0.74,334.25045,0.60689,3,13
2023-09-18 13:56:46.00,54.7776601,-1.4021122,391.757,47.24,-23.53,-9.41,2.556,4.324,0.75,333.52005,0.62462,3,13
2023-09-18 13:56:46.20,54.7777449,-1.4021857,393.975,47.01,-23.31,-9.52,2.562,4.345,0.76,333.62391,0.67325,3,12
2023-09-18 13:56:46.40,54.7778299,-1.4022591,396.301,47.24,-23.23,-9.71,2.568,4.364,0.74,333.81565,0.67031,3,12
2023-09-18 13:56:46.60,54.7779144,-1.4023316,398.265,47.68,-23.04,-9.71,2.575,4.381,0.77,334.21327,0.71499,3,12
2023-09-18 13:56:46.80,54.7779990,-1.4024034,400.066,47.62,-23.17,-9.50,2.581,4.396,0.74,334.05759,0.64165,3,13
2023-09-18 13:56:47.00,54.7780840,-1.4024759,401.939,47.47,-22.99,-9.44,2.585,4.408,0.70,334.16014,0.63209,3,12
2023-09-18 13:56:47.20,54.7781690,-1.4025485,403.680,47.31,-23.02,-9.63,2.592,4.437,0.72,334.04764,0.66110,3,11
2023-09-18 13:56:47.40,54.7782542,-1.4026209,405.376,47.29,-22.95,-9.76,2.599,4.464,0.72,334.10815,0.63677,3,10
2023-09-18 13:56:47.60,54.7783404,-1.4026929,407.224,47.44,-22.70,-9.95,2.606,4.490,0.73,334.42598,0.64659,3,10
2023-09-18 13:56:47.80,54.7784258,-1.4027638,408.794,47.01,-22.73,-9.65,2.607,4.495,0.71,334.19943,0.57983,3,11
2023-09-18 13:56:48.00,54.7785116,-1.4028346,410.446,47.06,-22.53,-9.71,2.606,4.487,0.69,334.41733,0.57708,3,12
2023-09-18 13:56:48.20,54.7786029,-1.4029050,413.507,48.11,-21.78,-10.75,2.605,4.485,0.68,335.64009,0.60428,3,12
2023-09-18 13:56:48.40,54.7786893,-1.4029741,415.185,47.38,-22.30,-10.81,2.604,4.481,0.68,334.79416,0.57787,3,12
2023-09-18 13:56:48.60,54.7787752,-1.4030436,416.902,47.15,-22.27,-10.66,2.603,4.477,0.68,334.71784,0.57986,3,12
2023-09-18 13:56:48.80,54.7788609,-1.4031127,418.572,46.96,-22.10,-10.66,2.602,4.475,0.69,334.80231,0.58753,3,12
2023-09-18 13:56:49.00,54.7789483,-1.4031814,420.686,47.38,-21.51,-11.06,2.605,4.481,0.72,335.57782,0.66427,3,12
2023-09-18 13:56:49.20,54.7790344,-1.4032480,422.533,47.18,-21.51,-11.21,2.609,4.490,0.74,335.49557,0.66393,3,13
2023-09-18 13:56:49.40,54.7791196,-1.4033155,424.652,47.26,-21.38,-11.22,2.615,4.505,0.80,335.66408,0.79577,3,12
2023-09-18 13:56:49.60,54.7792048,-1.4033822,426.730,47.17,-21.16,-11.16,2.623,4.521,0.81,335.84025,0.81223,3,12
2023-09-18 13:56:49.80,54.7792950,-1.4034467,429.648,48.01,-20.47,-11.94,2.626,4.524,0.74,336.90369,0.62289,3,14
2023-09-18 13:56:50.00,54.7793815,-1.4035112,431.576,47.58,-20.99,-11.79,2.632,4.535,0.77,336.19637,0.67371,3,13
2023-09-18 13:56:50.20,54.7794669,-1.4035763,433.314,47.29,-21.03,-11.47,2.638,4.549,0.78,336.02026,0.68795,3,13
2023-09-18 13:56:50.40,54.7795702,-1.4036326,439.269,49.91,-19.45,-13.93,3.617,6.231,0.75,338.70865,0.54145,3,15
2023-09-18 13:56:50.60,54.7796720,-1.4036848,444.781,50.43,-19.36,-16.01,4.643,8.003,0.92,338.99582,0.59130,3,14
2023-09-18 13:56:50.80,54.7797605,-1.4037458,447.023,48.51,-20.59,-15.06,4.156,7.179,0.88,337.00392,0.67075,3,14
2023-09-18 13:56:51.00,54.7798473,-1.4038097,449.182,48.01,-20.79,-13.78,3.759,6.504,0.81,336.58824,0.63125,3,13
2023-09-18 13:56:51.20,54.7799340,-1.4038735,451.334,47.88,-20.38,-13.11,3.457,5.994,0.90,336.93848,0.66447,3,12
2023-09-18 13:56:51.40,54.7800202,-1.4039370,453.247,47.67,-20.39,-12.35,3.206,5.570,0.92,336.84004,0.65326,3,12
2023-09-18 13:56:51.60,54.7801058,-1.4039995,455.152,47.52,-19.98,-11.73,2.970,5.170,0.91,337.19729,0.66454,3,12
2023-09-18 13:56:51.80,54.7801908,-1.4040613,456.848,47.31,-19.89,-11.06,2.764,4.824,0.88,337.19287,0.64489,3,12
2023-09-18 13:56:52.00,54.7802838,-1.4041182,460.263,48.04,-19.33,-12.37,3.547,6.198,0.86,338.08142,0.56722,3,13
2023-09-18 13:56:52.20,54.7803745,-1.4041768,463.177,48.22,-19.45,-13.24,3.689,6.459,0.87,338.03523,0.56559,3,13
2023-09-18 13:56:52.40,54.7804644,-1.4042349,465.944,48.04,-19.29,-13.23,3.791,6.643,0.84,338.12043,0.59948,3,14
2023-09-18 13:56:52.60,54.7805549,-1.4042936,469.013,48.21,-19.51,-13.51,3.906,6.849,0.88,337.96867,0.63705,3,14
2023-09-18 13:56:52.80,54.7806399,-1.4043556,471.130,47.22,-20.12,-12.66,3.509,6.162,0.79,336.91847,0.67571,3,13
2023-09-18 13:56:53.00,54.7807240,-1.4044202,473.476,46.75,-20.50,-12.09,3.237,5.691,0.79,336.31991,0.64749,3,14
2023-09-18 13:56:53.20,54.7808077,-1.4044838,475.205,46.70,-20.07,-11.06,2.963,5.214,0.76,336.74233,0.66238,3,13
2023-09-18 13:56:53.40,54.7808919,-1.4045469,477.008,46.65,-20.04,-10.60,2.726,4.800,0.76,336.75417,0.65815,3,13
2023-09-18 13:56:53.60,54.7809755,-1.4046094,478.632,46.34,-19.88,-10.02,2.622,4.619,0.75,336.78321,0.65404,3,13
2023-09-18 13:56:53.80,54.7810589,-1.4046721,480.284,46.16,-20.06,-9.76,2.619,4.615,0.72,336.50640,0.64762,3,13
2023-09-18 13:56:54.00,54.7811422,-1.4047347,481.940,46.23,-19.90,-9.62,2.615,4.610,0.69,336.70370,0.64188,3,13
2023-09-18 13:56:54.20,54.7812253,-1.4047964,483.562,46.16,-19.72,-9.58,2.611,4.603,0.67,336.86876,0.62583,3,13
2023-09-18 13:56:54.40,54.7813083,-1.4048579,485.201,46.02,-19.79,-9.63,2.606,4.596,0.66,336.72924,0.62688,3,13
2023-09-18 13:56:54.60,54.7813908,-1.4049192,486.793,45.84,-19.80,-9.63,2.602,4.589,0.66,336.63530,0.62808,3,13
2023-09-18 13:56:54.80,54.7814737,-1.4049804,488.500,46.02,-19.66,-9.78,2.597,4.581,0.65,336.86611,0.61266,3,13
2023-09-18 13:56:55.00,54.7815562,-1.4050408,490.154,45.94,-19.51,-9.54,2.594,4.581,0.67,336.98837,0.66031,3,13
2023-09-18 13:56:55.20,54.7816390,-1.4051005,491.950,46.21,-19.13,-9.42,2.595,4.586,0.72,337.51619,0.74788,3,13
2023-09-18 13:56:55.40,54.7817249,-1.4051596,495.039,45.84,-19.26,-9.86,2.699,4.776,0.76,337.21122,0.67214,3,16
2023-09-18 13:56:55.60,54.7818083,-1.4052208,497.920,45.93,-19.47,-9.99,3.171,5.629,0.80,337.02508,0.71735,3,15
2023-09-18 13:56:55.80,54.7818887,-1.4052841,500.064,45.76,-19.63,-10.13,3.030,5.395,0.77,336.78416,0.73185,3,13
2023-09-18 13:56:56.00,54.7819700,-1.4053477,502.365,45.87,-19.95,-10.58,2.994,5.343,0.79,336.49450,0.70935,3,14
2023-09-18 13:56:56.20,54.7820523,-1.4054103,504.978,46.22,-19.57,-10.86,3.277,5.861,0.75,337.04853,0.64402,3,15
2023-09-18 13:56:56.40,54.7821363,-1.4054688,507.194,46.49,-19.36,-10.64,3.217,5.750,0.76,337.39379,0.80048,3,14
2023-09-18 13:56:56.60,54.7822177,-1.4055281,508.896,45.92,-19.20,-10.64,2.887,5.153,0.77,337.31432,0.88335,3,12
2023-09-18 13:56:56.80,54.7823001,-1.4055868,511.051,45.65,-18.57,-10.49,2.659,4.744,0.75,337.86705,0.76647,3,15
2023-09-18 13:56:57.00,54.7823802,-1.4056435,513.166,45.04,-17.79,-11.07,2.569,4.580,0.73,338.45197,0.74880,3,12
2023-09-18 13:56:57.20,54.7824602,-1.4056993,515.054,45.90,-18.52,-11.15,2.567,4.580,0.78,338.02353,0.74360,3,11
2023-09-18 13:56:57.40,54.7825414,-1.4057556,516.854,45.62,-18.78,-10.45,2.566,4.576,0.73,337.62548,0.71463,3,14
2023-09-18 13:56:57.60,54.7826225,-1.4058130,518.639,45.77,-18.94,-10.22,2.568,4.579,0.75,337.52175,0.93564,3,13
2023-09-18 13:56:57.80,54.7827038,-1.4058706,520.294,46.07,-18.99,-9.93,2.569,4.578,0.73,337.60068,0.87501,3,13
2023-09-18 13:56:58.00,54.7827863,-1.4059281,522.056,46.03,-18.95,-10.08,2.575,4.594,0.81,337.62822,0.70667,3,12
2023-09-18 13:56:58.20,54.7828690,-1.4059854,523.837,46.31,-18.84,-9.85,2.581,4.614,0.83,337.86646,0.69877,3,12
2023-09-18 13:56:58.40,54.7829522,-1.4060418,525.670,46.44,-18.96,-9.80,2.592,4.641,0.89,337.79186,0.74714,3,12
2023-09-18 13:56:58.60,54.7830352,-1.4060979,527.318,46.51,-18.82,-9.38,2.602,4.657,0.89,337.96860,0.67231,3,12
2023-09-18 13:56:58.80,54.7831168,-1.4061543,528.530,46.28,-18.68,-8.77,2.597,4.633,0.71,338.02123,0.60076,3,13
2023-09-18 13:56:59.00,54.7831999,-1.4062109,530.040,46.39,-18.56,-8.53,2.602,4.645,0.83,338.19403,0.63375,3,12
2023-09-18 13:56:59.20,54.7832825,-1.4062680,531.554,46.09,-18.75,-8.45,2.610,4.656,0.84,337.86762,0.63223,3,12
2023-09-18 13:56:59.40,54.7833654,-1.4063263,533.155,46.33,-18.73,-8.24,2.619,4.671,0.88,337.98560,0.64857,3,9
2023-09-18 13:56:59.60,54.7834484,-1.4063850,534.793,46.26,-18.79,-8.15,2.629,4.690,0.94,337.89607,0.69505,3,9
2023-09-18 13:56:59.80,54.7835322,-1.4064449,536.540,46.63,-19.09,-7.90,2.639,4.714,0.94,337.73992,0.70332,3,10
2023-09-18 13:57:00.00,54.7836158,-1.4065046,538.226,46.68,-18.84,-8.23,2.650,4.740,0.88,338.01921,0.74029,3,11
2023-09-18 13:57:00.20,54.7837012,-1.4065633,540.328,46.83,-18.62,-8.18,2.658,4.761,0.86,338.31695,0.77969,3,12
2023-09-18 13:57:00.40,54.7837869,-1.4066214,542.486,46.90,-18.66,-8.30,2.668,4.784,0.83,338.30005,0.83315,3,11
2023-09-18 13:57:00.60,54.7838726,-1.4066786,544.600,47.04,-18.30,-8.34,2.680,4.810,0.91,338.73960,0.87380,3,11
2023-09-18 13:57:00.80,54.7839585,-1.4067354,546.647,47.30,-18.30,-8.33,2.695,4.844,0.93,338.84445,0.89518,3,10
2023-09-18 13:57:01.00,54.7840440,-1.4067919,548.500,47.46,-18.26,-8.65,2.701,4.852,0.83,338.95475,0.81679,3,14
2023-09-18 13:57:01.20,54.7841297,-1.4068489,550.445,47.29,-18.43,-8.63,2.704,4.864,0.80,338.71344,0.78307,3,14
2023-09-18 13:57:01.40,54.7842133,-1.4069063,551.767,47.23,-18.55,-8.38,2.708,4.879,0.78,338.55799,0.79353,3,13
2023-09-18 13:57:01.60,54.7842973,-1.4069642,553.305,47.30,-18.43,-8.38,2.709,4.891,0.75,338.71240,0.76009,3,12
2023-09-18 13:57:01.80,54.7843813,-1.4070217,554.967,46.97,-18.41,-8.56,2.711,4.897,0.73,338.59573,0.85774,3,12
2023-09-18 13:57:02.00,54.7844661,-1.4070779,556.703,47.22,-18.32,-8.69,2.711,4.892,0.71,338.79120,0.80534,3,14
2023-09-18 13:57:02.20,54.7845517,-1.4071349,558.660,47.07,-18.38,-8.58,2.718,4.911,0.82,338.66983,0.79648,3,12
2023-09-18 13:57:02.40,54.7846364,-1.4071921,560.399,47.12,-18.29,-8.64,2.718,4.902,0.70,338.78645,0.73911,3,14
2023-09-18 13:57:02.60,54.7847211,-1.4072492,562.073,47.05,-18.23,-8.59,2.714,4.890,0.69,338.81679,0.65657,3,14
2023-09-18 13:57:02.80,54.7848054,-1.4073058,563.594,47.28,-18.10,-8.73,2.707,4.880,0.69,339.05014,0.58379,3,14
2023-09-18 13:57:03.00,54.7848898,-1.4073618,565.017,47.33,-17.86,-8.78,2.699,4.865,0.65,339.32334,0.56116,3,14
2023-09-18 13:57:03.20,54.7849736,-1.4074175,566.270,47.42,-17.89,-8.83,2.692,4.852,0.63,339.33241,0.60157,3,13
2023-09-18 13:57:03.40,54.7850572,-1.4074729,567.546,47.33,-18.08,-8.65,2.676,4.812,0.55,339.09513,0.58818,3,15
2023-09-18 13:57:03.60,54.7851403,-1.4075281,568.769,47.24,-18.01,-8.98,2.662,4.783,0.56,339.13336,0.57924,3,14
2023-09-18 13:57:03.80,54.7852236,-1.4075826,569.960,47.45,-17.78,-8.85,2.648,4.759,0.54,339.45719,0.59007,3,14
2023-09-18 13:57:04.00,54.7853107,-1.4076343,572.273,47.35,-17.43,-8.87,2.712,4.879,0.55,339.78644,0.55613,3,15
2023-09-18 13:57:04.20,54.7853947,-1.4076876,573.845,47.27,-17.52,-8.87,2.630,4.736,0.60,339.67012,0.67027,3,14
2023-09-18 13:57:04.40,54.7854789,-1.4077438,575.534,47.08,-17.75,-8.66,2.627,4.733,0.64,339.34111,0.78243,3,15
2023-09-18 13:57:04.60,54.7855628,-1.4077976,577.230,47.31,-17.60,-9.01,2.626,4.730,0.68,339.59790,0.74302,3,13
2023-09-18 13:57:04.80,54.7856467,-1.4078514,578.885,47.15,-17.50,-9.27,2.624,4.720,0.58,339.63825,0.70042,3,14
2023-09-18 13:57:05.00,54.7857296,-1.4079050,580.110,47.15,-17.45,-9.41,2.614,4.687,0.50,339.69041,0.61816,3,14
2023-09-18 13:57:05.20,54.7858127,-1.4079587,581.405,47.20,-17.24,-9.47,2.600,4.656,0.48,339.93881,0.62070,3,15
2023-09-18 13:57:05.40,54.7858959,-1.4080120,582.848,47.05,-17.24,-9.67,2.587,4.635,0.55,339.88096,0.61660,3,15
2023-09-18 13:57:05.60,54.7859800,-1.4080661,584.619,47.11,-17.41,-9.91,2.581,4.627,0.64,339.71906,0.61891,3,15
2023-09-18 13:57:05.80,54.7860639,-1.4081201,586.370,47.06,-17.20,-9.93,2.577,4.623,0.69,339.92162,0.63735,3,15
2023-09-18 13:57:06.00,54.7861483,-1.4081735,588.019,47.57,-17.12,-9.96,2.575,4.620,0.69,340.21252,0.65872,3,15
2023-09-18 13:57:06.20,54.7862322,-1.4082273,589.840,46.93,-17.31,-9.91,2.574,4.619,0.71,339.75673,0.71311,3,15
2023-09-18 13:57:06.40,54.7863157,-1.4082808,591.667,46.93,-17.13,-10.07,2.573,4.617,0.71,339.94801,0.72034,3,15
2023-09-18 13:57:06.60,54.7863992,-1.4083333,593.566,46.87,-16.84,-10.38,2.570,4.612,0.68,340.23365,0.69587,3,14
2023-09-18 13:57:06.80,54.7864827,-1.4083859,595.410,46.78,-17.02,-10.20,2.566,4.604,0.62,340.00913,0.64476,3,15
2023-09-18 13:57:07.00,54.7865660,-1.4084393,597.406,46.86,-16.97,-10.46,2.556,4.594,0.57,340.09236,0.56794,3,15
2023-09-18 13:57:07.20,54.7866488,-1.4084938,599.557,46.86,-16.84,-10.72,2.547,4.585,0.58,340.23581,0.57207,3,16
2023-09-18 13:57:07.40,54.7867324,-1.4085480,601.878,46.99,-16.95,-10.85,2.541,4.590,0.65,340.16720,0.53641,3,15
2023-09-18 13:57:07.60,54.7868160,-1.4085992,604.025,46.67,-16.60,-10.57,2.532,4.592,0.62,340.42098,0.49023,3,15
2023-09-18 13:57:07.80,54.7868995,-1.4086518,606.172,46.68,-16.71,-10.77,2.531,4.598,0.64,340.30420,0.57132,3,15
2023-09-18 13:57:08.00,54.7869821,-1.4087045,608.091,46.52,-17.02,-10.40,2.527,4.589,0.61,339.90410,0.61466,3,16
2023-09-18 13:57:08.20,54.7870649,-1.4087571,610.228,46.37,-16.88,-10.54,2.526,4.591,0.67,339.99941,0.58344,3,15
2023-09-18 13:57:08.40,54.7871463,-1.4088074,612.144,46.48,-16.87,-10.57,2.510,4.576,0.61,340.05577,0.41860,3,14
2023-09-18 13:57:08.60,54.7872267,-1.4088589,613.549,46.19,-17.08,-10.25,2.484,4.532,0.51,339.70528,0.36063,3,15
2023-09-18 13:57:08.80,54.7873085,-1.4089114,615.169,46.33,-17.14,-10.18,2.473,4.506,0.55,339.70429,0.50758,3,16
2023-09-18 13:57:09.00,54.7873903,-1.4089645,616.893,46.44,-16.98,-10.08,2.466,4.497,0.63,339.91348,0.57973,3,16
2023-09-18 13:57:09.20,54.7874730,-1.4090171,618.858,46.33,-16.74,-10.01,2.466,4.505,0.66,340.13905,0.55707,3,15
2023-09-18 13:57:09.40,54.7875556,-1.4090694,620.826,46.10,-16.68,-10.27,2.466,4.508,0.64,340.11248,0.60153,3,16
2023-09-18 13:57:09.60,54.7876383,-1.4091205,622.745,46.34,-16.69,-10.34,2.466,4.514,0.63,340.18728,0.60310,3,15
2023-09-18 13:57:09.80,54.7877207,-1.4091721,624.655,45.80,-16.77,-10.11,2.467,4.521,0.63,339.88293,0.63044,3,14
2023-09-18 13:57:10.00,54.7878036,-1.4092238,626.836,46.07,-16.61,-10.38,2.468,4.532,0.68,340.17886,0.62923,3,15
2023-09-18 13:57:10.20,54.7878862,-1.4092762,628.998,45.69,-16.81,-10.42,2.469,4.544,0.65,339.80159,0.62271,3,15
2023-09-18 13:57:10.40,54.7879681,-1.4093287,631.062,45.36,-16.75,-10.14,2.472,4.558,0.66,339.73063,0.75225,3,15
2023-09-18 13:57:10.60,54.7880494,-1.4093812,633.178,45.08,-16.79,-10.21,2.475,4.567,0.64,339.57088,0.72329,3,15
2023-09-18 13:57:10.80,54.7881308,-1.4094340,634.906,45.57,-17.21,-9.93,2.475,4.577,0.59,339.31254,0.71957,3,14
2023-09-18 13:57:11.00,54.7882131,-1.4094871,636.784,45.45,-16.89,-10.25,2.476,4.589,0.58,339.61207,0.89294,3,14
2023-09-18 13:57:11.20,54.7882952,-1.4095389,638.734,45.51,-16.57,-10.58,2.479,4.602,0.60,339.99504,0.87403,3,14
2023-09-18 13:57:11.40,54.7883768,-1.4095898,640.673,45.38,-16.20,-10.81,2.480,4.614,0.59,340.35735,0.79536,3,14
2023-09-18 13:57:11.60,54.7884577,-1.4096396,642.590,45.10,-15.91,-10.87,2.480,4.625,0.62,340.56427,0.70978,3,14
2023-09-18 13:57:11.80,54.7885392,-1.4096885,644.716,45.10,-15.88,-10.97,2.484,4.638,0.65,340.60522,0.88076,3,15
2023-09-18 13:57:12.00,54.7886206,-1.4097377,646.817,44.97,-15.75,-10.50,2.490,4.649,0.65,340.70244,0.84793,3,16
2023-09-18 13:57:12.20,54.7887024,-1.4097870,649.234,45.12,-15.57,-11.16,2.493,4.655,0.63,340.96034,0.77123,3,18
2023-09-18 13:57:12.40,54.7887833,-1.4098363,651.354,45.22,-15.28,-11.05,2.496,4.658,0.64,341.32583,0.74447,3,16
2023-09-18 13:57:12.60,54.7888642,-1.4098843,653.290,45.11,-15.02,-10.74,2.502,4.667,0.64,341.57871,0.76023,3,16
2023-09-18 13:57:12.80,54.7889450,-1.4099316,655.066,45.03,-14.96,-10.60,2.505,4.668,0.60,341.62731,0.68991,3,16
2023-09-18 13:57:13.00,54.7890258,-1.4099798,656.634,44.97,-14.79,-10.49,2.500,4.654,0.56,341.79066,0.60641,3,16
2023-09-18 13:57:13.20,54.7891067,-1.4100263,658.269,44.80,-14.61,-10.74,2.493,4.638,0.56,341.94105,0.57679,3,17
2023-09-18 13:57:13.40,54.7891875,-1.4100708,660.327,45.15,-14.74,-10.76,2.493,4.639,0.69,341.92228,0.72140,3,17
2023-09-18 13:57:13.60,54.7892681,-1.4101160,662.592,44.96,-14.46,-10.63,2.491,4.638,0.82,342.16636,0.64019,3,16
2023-09-18 13:57:13.80,54.7893482,-1.4101606,664.615,44.62,-14.43,-10.76,2.495,4.642,0.76,342.08013,0.76253,3,16
2023-09-18 13:57:14.00,54.7894280,-1.4102039,666.727,44.54,-13.68,-11.60,2.501,4.646,0.73,342.92553,0.80981,3,16
2023-09-18 13:57:14.20,54.7895081,-1.4102469,668.923,44.46,-13.73,-10.92,2.508,4.650,0.71,342.84027,0.83237,3,16
2023-09-18 13:57:14.40,54.7895889,-1.4102899,671.291,44.81,-13.80,-10.87,2.516,4.659,0.75,342.87577,0.82076,3,15
2023-09-18 13:57:14.60,54.7896691,-1.4103320,673.407,44.82,-14.03,-11.07,2.522,4.665,0.74,342.61259,0.76938,3,15
2023-09-18 13:57:14.80,54.7897486,-1.4103737,675.407,44.35,-13.95,-10.95,2.526,4.670,0.74,342.53317,0.71280,3,15
2023-09-18 13:57:15.00,54.7898277,-1.4104157,677.436,44.23,-13.63,-11.05,2.529,4.669,0.69,342.87683,0.69945,3,16
2023-09-18 13:57:15.20,54.7899073,-1.4104576,679.474,44.42,-13.70,-10.63,2.532,4.672,0.71,342.86069,0.72798,3,16
2023-09-18 13:57:15.40,54.7899866,-1.4105006,681.753,43.58,-13.82,-10.66,2.535,4.673,0.72,342.40331,0.74872,3,16
2023-09-18 13:57:15.60,54.7900650,-1.4105434,683.919,43.57,-13.64,-10.82,2.537,4.673,0.71,342.61894,0.72194,3,16
2023-09-18 13:57:15.80,54.7901434,-1.4105850,685.941,43.96,-13.76,-10.79,2.537,4.674,0.73,342.61586,0.64983,3,16
2023-09-18 13:57:16.00,54.7902209,-1.4106247,687.792,43.64,-13.50,-10.76,2.535,4.677,0.75,342.80812,0.62890,3,17
2023-09-18 13:57:16.20,54.7902991,-1.4106646,689.726,44.00,-13.52,-10.51,2.532,4.679,0.65,342.92565,0.66308,3,17
2023-09-18 13:57:16.40,54.7903765,-1.4107030,691.246,43.79,-13.42,-10.00,2.522,4.675,0.63,342.95691,0.56068,3,16
2023-09-18 13:57:16.60,54.7904550,-1.4107441,693.085,44.06,-13.24,-9.72,2.519,4.684,0.71,343.27913,0.67227,3,16
2023-09-18 13:57:16.80,54.7905334,-1.4107848,694.813,43.89,-12.90,-9.57,2.517,4.689,0.65,343.62264,0.67525,3,17
2023-09-18 13:57:17.00,54.7906115,-1.4108251,696.474,43.78,-12.92,-9.34,2.515,4.690,0.64,343.55591,0.76392,3,17
2023-09-18 13:57:17.20,54.7906898,-1.4108655,698.130,43.84,-12.76,-9.44,2.512,4.688,0.64,343.77444,0.70152,3,18
2023-09-18 13:57:17.40,54.7907683,-1.4109055,700.020,43.82,-12.50,-9.57,2.511,4.684,0.63,344.07578,0.74770,3,16
2023-09-18 13:57:17.60,54.7908466,-1.4109447,701.837,43.78,-12.64,-9.55,2.508,4.677,0.62,343.89450,0.62485,3,17
2023-09-18 13:57:17.80,54.7909250,-1.4109839,703.632,43.76,-12.62,-9.55,2.505,4.672,0.61,343.91733,0.63051,3,17
